LeadNumber,CustomerId,PrimaryContactId,LeadName,DealSize,City,State,Country,BudgetAmount
S_LeadNumber340,8590174592,8590174595,S_LeadName340,14,RWS,CA,US,71
S_LeadNumber341,8590174592,8590174595,S_LeadName341,46,RWS,CA,US,57
S_LeadNumber342,8590174592,8590174595,S_LeadName342,23,RWS,CA,US,13
S_LeadNumber343,8590174592,8590174595,S_LeadName343,71,RWS,CA,US,31
S_LeadNumber344,8590174592,8590174595,S_LeadName344,29,RWS,CA,US,61
S_LeadNumber345,8590174592,8590174595,S_LeadName345,15,RWS,CA,US,15
S_LeadNumber346,8590174592,8590174595,S_LeadName346,91,RWS,CA,US,55
S_LeadNumber347,8590174592,8590174595,S_LeadName347,81,RWS,CA,US,27
S_LeadNumber348,8590174592,8590174595,S_LeadName348,83,RWS,CA,US,39
S_LeadNumber349,8590174592,8590174595,S_LeadName349,56,RWS,CA,US,79
S_LeadNumber350,8590174592,8590174595,S_LeadName350,68,RWS,CA,US,6
S_LeadNumber351,8590174592,8590174595,S_LeadName351,83,RWS,CA,US,12
S_LeadNumber352,8590174592,8590174595,S_LeadName352,61,RWS,CA,US,56
S_LeadNumber353,8590174592,8590174595,S_LeadName353,83,RWS,CA,US,11
S_LeadNumber354,8590174592,8590174595,S_LeadName354,74,RWS,CA,US,15
S_LeadNumber355,8590174592,8590174595,S_LeadName355,48,RWS,CA,US,96
S_LeadNumber356,8590174592,8590174595,S_LeadName356,52,RWS,CA,US,20
S_LeadNumber357,8590174592,8590174595,S_LeadName357,55,RWS,CA,US,35
S_LeadNumber358,8590174592,8590174595,S_LeadName358,36,RWS,CA,US,49
S_LeadNumber359,8590174592,8590174595,S_LeadName359,3,RWS,CA,US,26
S_LeadNumber360,8590174592,8590174595,S_LeadName360,68,RWS,CA,US,52
S_LeadNumber361,8590174592,8590174595,S_LeadName361,23,RWS,CA,US,89
S_LeadNumber362,8590174592,8590174595,S_LeadName362,52,RWS,CA,US,24
S_LeadNumber363,8590174592,8590174595,S_LeadName363,87,RWS,CA,US,70
S_LeadNumber364,8590174592,8590174595,S_LeadName364,15,RWS,CA,US,42
S_LeadNumber365,8590174592,8590174595,S_LeadName365,4,RWS,CA,US,64
S_LeadNumber366,8590174592,8590174595,S_LeadName366,23,RWS,CA,US,41
S_LeadNumber367,8590174592,8590174595,S_LeadName367,9,RWS,CA,US,29
S_LeadNumber368,8590174592,8590174595,S_LeadName368,39,RWS,CA,US,93
S_LeadNumber369,8590174592,8590174595,S_LeadName369,77,RWS,CA,US,5
S_LeadNumber370,8590174592,8590174595,S_LeadName370,46,RWS,CA,US,4
S_LeadNumber371,8590174592,8590174595,S_LeadName371,9,RWS,CA,US,73
S_LeadNumber372,8590174592,8590174595,S_LeadName372,1,RWS,CA,US,91
S_LeadNumber373,8590174592,8590174595,S_LeadName373,85,RWS,CA,US,15
S_LeadNumber374,8590174592,8590174595,S_LeadName374,71,RWS,CA,US,42
S_LeadNumber375,8590174592,8590174595,S_LeadName375,21,RWS,CA,US,49
S_LeadNumber376,8590174592,8590174595,S_LeadName376,46,RWS,CA,US,22
S_LeadNumber377,8590174592,8590174595,S_LeadName377,65,RWS,CA,US,27
S_LeadNumber378,8590174592,8590174595,S_LeadName378,2,RWS,CA,US,46
S_LeadNumber379,8590174592,8590174595,S_LeadName379,11,RWS,CA,US,52
S_LeadNumber380,8590174592,8590174595,S_LeadName380,28,RWS,CA,US,84
S_LeadNumber381,8590174592,8590174595,S_LeadName381,64,RWS,CA,US,24
S_LeadNumber382,8590174592,8590174595,S_LeadName382,95,RWS,CA,US,66
S_LeadNumber383,8590174592,8590174595,S_LeadName383,82,RWS,CA,US,18
S_LeadNumber384,8590174592,8590174595,S_LeadName384,25,RWS,CA,US,24
S_LeadNumber385,8590174592,8590174595,S_LeadName385,4,RWS,CA,US,93
S_LeadNumber386,8590174592,8590174595,S_LeadName386,75,RWS,CA,US,99
S_LeadNumber387,8590174592,8590174595,S_LeadName387,90,RWS,CA,US,70
S_LeadNumber388,8590174592,8590174595,S_LeadName388,89,RWS,CA,US,76
S_LeadNumber389,8590174592,8590174595,S_LeadName389,35,RWS,CA,US,23
S_LeadNumber390,8590174592,8590174595,S_LeadName390,100,RWS,CA,US,94
S_LeadNumber391,8590174592,8590174595,S_LeadName391,79,RWS,CA,US,30
S_LeadNumber392,8590174592,8590174595,S_LeadName392,33,RWS,CA,US,58
S_LeadNumber393,8590174592,8590174595,S_LeadName393,82,RWS,CA,US,4
S_LeadNumber394,8590174592,8590174595,S_LeadName394,89,RWS,CA,US,88
S_LeadNumber395,8590174592,8590174595,S_LeadName395,33,RWS,CA,US,93
S_LeadNumber396,8590174592,8590174595,S_LeadName396,93,RWS,CA,US,97
S_LeadNumber397,8590174592,8590174595,S_LeadName397,10,RWS,CA,US,68
S_LeadNumber398,8590174592,8590174595,S_LeadName398,6,RWS,CA,US,21
S_LeadNumber399,8590174592,8590174595,S_LeadName399,29,RWS,CA,US,13
S_LeadNumber400,8590174592,8590174595,S_LeadName400,52,RWS,CA,US,30
S_LeadNumber401,8590174592,8590174595,S_LeadName401,49,RWS,CA,US,80
S_LeadNumber402,8590174592,8590174595,S_LeadName402,85,RWS,CA,US,74
S_LeadNumber403,8590174592,8590174595,S_LeadName403,56,RWS,CA,US,29
S_LeadNumber404,8590174592,8590174595,S_LeadName404,26,RWS,CA,US,14
S_LeadNumber405,8590174592,8590174595,S_LeadName405,87,RWS,CA,US,29
S_LeadNumber406,8590174592,8590174595,S_LeadName406,40,RWS,CA,US,36
S_LeadNumber407,8590174592,8590174595,S_LeadName407,9,RWS,CA,US,82
S_LeadNumber408,8590174592,8590174595,S_LeadName408,74,RWS,CA,US,86
S_LeadNumber409,8590174592,8590174595,S_LeadName409,23,RWS,CA,US,4
S_LeadNumber410,8590174592,8590174595,S_LeadName410,80,RWS,CA,US,29
S_LeadNumber411,8590174592,8590174595,S_LeadName411,62,RWS,CA,US,75
S_LeadNumber412,8590174592,8590174595,S_LeadName412,88,RWS,CA,US,13
S_LeadNumber413,8590174592,8590174595,S_LeadName413,4,RWS,CA,US,47
S_LeadNumber414,8590174592,8590174595,S_LeadName414,21,RWS,CA,US,77
S_LeadNumber415,8590174592,8590174595,S_LeadName415,39,RWS,CA,US,79
S_LeadNumber416,8590174592,8590174595,S_LeadName416,92,RWS,CA,US,60
S_LeadNumber417,8590174592,8590174595,S_LeadName417,35,RWS,CA,US,52
S_LeadNumber418,8590174592,8590174595,S_LeadName418,83,RWS,CA,US,24
S_LeadNumber419,8590174592,8590174595,S_LeadName419,49,RWS,CA,US,16
S_LeadNumber420,8590174592,8590174595,S_LeadName420,3,RWS,CA,US,5
S_LeadNumber421,8590174592,8590174595,S_LeadName421,64,RWS,CA,US,96
S_LeadNumber422,8590174592,8590174595,S_LeadName422,95,RWS,CA,US,82
S_LeadNumber423,8590174592,8590174595,S_LeadName423,6,RWS,CA,US,29
S_LeadNumber424,8590174592,8590174595,S_LeadName424,23,RWS,CA,US,89
S_LeadNumber425,8590174592,8590174595,S_LeadName425,45,RWS,CA,US,95
S_LeadNumber426,8590174592,8590174595,S_LeadName426,87,RWS,CA,US,90
S_LeadNumber427,8590174592,8590174595,S_LeadName427,35,RWS,CA,US,11
S_LeadNumber428,8590174592,8590174595,S_LeadName428,9,RWS,CA,US,50
S_LeadNumber429,8590174592,8590174595,S_LeadName429,50,RWS,CA,US,45
S_LeadNumber430,8590174592,8590174595,S_LeadName430,92,RWS,CA,US,89
S_LeadNumber431,8590174592,8590174595,S_LeadName431,84,RWS,CA,US,14
S_LeadNumber432,8590174592,8590174595,S_LeadName432,24,RWS,CA,US,64
S_LeadNumber433,8590174592,8590174595,S_LeadName433,45,RWS,CA,US,58
S_LeadNumber434,8590174592,8590174595,S_LeadName434,32,RWS,CA,US,43
S_LeadNumber435,8590174592,8590174595,S_LeadName435,99,RWS,CA,US,14
S_LeadNumber436,8590174592,8590174595,S_LeadName436,7,RWS,CA,US,70
S_LeadNumber437,8590174592,8590174595,S_LeadName437,32,RWS,CA,US,70
S_LeadNumber438,8590174592,8590174595,S_LeadName438,12,RWS,CA,US,24
S_LeadNumber439,8590174592,8590174595,S_LeadName439,49,RWS,CA,US,38
S_LeadNumber440,8590174592,8590174595,S_LeadName440,18,RWS,CA,US,33
S_LeadNumber441,8590174592,8590174595,S_LeadName441,88,RWS,CA,US,59
S_LeadNumber442,8590174592,8590174595,S_LeadName442,32,RWS,CA,US,63
S_LeadNumber443,8590174592,8590174595,S_LeadName443,60,RWS,CA,US,81
S_LeadNumber444,8590174592,8590174595,S_LeadName444,38,RWS,CA,US,83
S_LeadNumber445,8590174592,8590174595,S_LeadName445,95,RWS,CA,US,15
S_LeadNumber446,8590174592,8590174595,S_LeadName446,6,RWS,CA,US,20
,8590174592,8590174595,S_LeadName447,56,RWS,CA,US,89
S_LeadNumber448,8590174592,8590174595,S_LeadName448,78,RWS,CA,US,71
S_LeadNumber449,8590174592,8590174595,S_LeadName449,81,RWS,CA,US,35
S_LeadNumber450,8590174592,8590174595,S_LeadName450,95,RWS,CA,US,28
S_LeadNumber451,8590174592,8590174595,S_LeadName451,38,RWS,CA,US,64
S_LeadNumber452,8590174592,8590174595,S_LeadName452,50,RWS,CA,US,94
S_LeadNumber453,8590174592,8590174595,S_LeadName453,21,RWS,CA,US,72
S_LeadNumber454,8590174592,8590174595,S_LeadName454,41,RWS,CA,US,12
S_LeadNumber455,8590174592,8590174595,S_LeadName455,67,RWS,CA,US,10
S_LeadNumber456,8590174592,8590174595,S_LeadName456,20,RWS,CA,US,85
S_LeadNumber457,8590174592,8590174595,S_LeadName457,90,RWS,CA,US,79
S_LeadNumber458,8590174592,8590174595,S_LeadName458,65,RWS,CA,US,71
S_LeadNumber459,8590174592,8590174595,S_LeadName459,46,RWS,CA,US,33
S_LeadNumber460,8590174592,8590174595,S_LeadName460,9,RWS,CA,US,79
S_LeadNumber461,8590174592,8590174595,S_LeadName461,31,RWS,CA,US,76
S_LeadNumber462,8590174592,8590174595,S_LeadName462,84,RWS,CA,US,47
S_LeadNumber463,8590174592,8590174595,S_LeadName463,36,RWS,CA,US,5
S_LeadNumber464,8590174592,8590174595,S_LeadName464,15,RWS,CA,US,70
S_LeadNumber465,8590174592,8590174595,S_LeadName465,81,RWS,CA,US,84
S_LeadNumber466,8590174592,8590174595,S_LeadName466,13,RWS,CA,US,60
S_LeadNumber467,8590174592,8590174595,S_LeadName467,97,RWS,CA,US,27
S_LeadNumber468,8590174592,8590174595,S_LeadName468,59,RWS,CA,US,35
S_LeadNumber469,8590174592,8590174595,S_LeadName469,87,RWS,CA,US,44
S_LeadNumber470,8590174592,8590174595,S_LeadName470,35,RWS,CA,US,41
S_LeadNumber471,8590174592,8590174595,S_LeadName471,23,RWS,CA,US,30
S_LeadNumber472,8590174592,8590174595,S_LeadName472,16,RWS,CA,US,93
S_LeadNumber473,8590174592,8590174595,S_LeadName473,77,RWS,CA,US,99
S_LeadNumber474,8590174592,8590174595,S_LeadName474,59,RWS,CA,US,6
S_LeadNumber475,8590174592,8590174595,S_LeadName475,68,RWS,CA,US,62
S_LeadNumber476,8590174592,8590174595,S_LeadName476,62,RWS,CA,US,53
S_LeadNumber477,8590174592,8590174595,S_LeadName477,17,RWS,CA,US,21
S_LeadNumber478,8590174592,8590174595,S_LeadName478,33,RWS,CA,US,76
S_LeadNumber479,8590174592,8590174595,S_LeadName479,59,RWS,CA,US,25
S_LeadNumber480,8590174592,8590174595,S_LeadName480,41,RWS,CA,US,90
S_LeadNumber481,8590174592,8590174595,S_LeadName481,73,RWS,CA,US,96
S_LeadNumber482,8590174592,8590174595,S_LeadName482,29,RWS,CA,US,56
S_LeadNumber483,8590174592,8590174595,S_LeadName483,26,RWS,CA,US,87
S_LeadNumber484,8590174592,8590174595,S_LeadName484,93,RWS,CA,US,4
S_LeadNumber485,8590174592,8590174595,S_LeadName485,67,RWS,CA,US,63
S_LeadNumber486,8590174592,8590174595,S_LeadName486,50,RWS,CA,US,78
S_LeadNumber487,8590174592,8590174595,S_LeadName487,74,RWS,CA,US,70
S_LeadNumber488,8590174592,8590174595,S_LeadName488,28,RWS,CA,US,33
S_LeadNumber489,8590174592,8590174595,S_LeadName489,85,RWS,CA,US,61
S_LeadNumber490,8590174592,8590174595,S_LeadName490,82,RWS,CA,US,47
S_LeadNumber491,8590174592,8590174595,S_LeadName491,89,RWS,CA,US,61
S_LeadNumber492,8590174592,8590174595,S_LeadName492,68,RWS,CA,US,48
S_LeadNumber493,8590174592,8590174595,S_LeadName493,27,RWS,CA,US,19
S_LeadNumber494,8590174592,8590174595,S_LeadName494,59,RWS,CA,US,88
S_LeadNumber495,8590174592,8590174595,S_LeadName495,67,RWS,CA,US,29
S_LeadNumber496,8590174592,8590174595,S_LeadName496,52,RWS,CA,US,75
S_LeadNumber497,8590174592,8590174595,S_LeadName497,60,RWS,CA,US,37
S_LeadNumber498,8590174592,8590174595,S_LeadName498,89,RWS,CA,US,18
S_LeadNumber499,8590174592,8590174595,S_LeadName499,99,RWS,CA,US,48
S_LeadNumber500,8590174592,8590174595,S_LeadName500,78,RWS,CA,US,40
S_LeadNumber501,8590174592,8590174595,S_LeadName501,1,RWS,CA,US,45
S_LeadNumber502,8590174592,8590174595,S_LeadName502,83,RWS,CA,US,74
S_LeadNumber503,8590174592,8590174595,S_LeadName503,7,RWS,CA,US,68
S_LeadNumber504,8590174592,8590174595,S_LeadName504,85,RWS,CA,US,38
S_LeadNumber505,8590174592,8590174595,S_LeadName505,3,RWS,CA,US,6
S_LeadNumber506,8590174592,8590174595,S_LeadName506,14,RWS,CA,US,67
S_LeadNumber507,8590174592,8590174595,S_LeadName507,69,RWS,CA,US,87
S_LeadNumber508,8590174592,8590174595,S_LeadName508,62,RWS,CA,US,19
S_LeadNumber509,8590174592,8590174595,S_LeadName509,48,RWS,CA,US,47
S_LeadNumber510,8590174592,8590174595,S_LeadName510,70,RWS,CA,US,86
S_LeadNumber511,8590174592,8590174595,S_LeadName511,57,RWS,CA,US,53
S_LeadNumber512,8590174592,8590174595,S_LeadName512,84,RWS,CA,US,96
S_LeadNumber513,8590174592,8590174595,S_LeadName513,43,RWS,CA,US,74
S_LeadNumber514,8590174592,8590174595,S_LeadName514,73,RWS,CA,US,98
S_LeadNumber515,8590174592,8590174595,S_LeadName515,89,RWS,CA,US,88
S_LeadNumber516,8590174592,8590174595,S_LeadName516,40,RWS,CA,US,89
S_LeadNumber517,8590174592,8590174595,S_LeadName517,27,RWS,CA,US,56
S_LeadNumber518,8590174592,8590174595,S_LeadName518,92,RWS,CA,US,3
S_LeadNumber519,8590174592,8590174595,S_LeadName519,70,RWS,CA,US,88
S_LeadNumber520,8590174592,8590174595,S_LeadName520,92,RWS,CA,US,51
S_LeadNumber521,8590174592,8590174595,S_LeadName521,47,RWS,CA,US,57
S_LeadNumber522,8590174592,8590174595,S_LeadName522,78,RWS,CA,US,57
S_LeadNumber523,8590174592,8590174595,S_LeadName523,49,RWS,CA,US,10
S_LeadNumber524,8590174592,8590174595,S_LeadName524,30,RWS,CA,US,56
S_LeadNumber525,8590174592,8590174595,S_LeadName525,7,RWS,CA,US,91
S_LeadNumber526,8590174592,8590174595,S_LeadName526,91,RWS,CA,US,27
S_LeadNumber527,8590174592,8590174595,S_LeadName527,1,RWS,CA,US,51
S_LeadNumber528,8590174592,8590174595,S_LeadName528,19,RWS,CA,US,53
S_LeadNumber529,8590174592,8590174595,S_LeadName529,9,RWS,CA,US,81
S_LeadNumber530,8590174592,8590174595,S_LeadName530,76,RWS,CA,US,20
S_LeadNumber531,8590174592,8590174595,S_LeadName531,57,RWS,CA,US,65
S_LeadNumber532,8590174592,8590174595,S_LeadName532,1,RWS,CA,US,74
S_LeadNumber533,8590174592,8590174595,S_LeadName533,75,RWS,CA,US,40
S_LeadNumber534,8590174592,8590174595,S_LeadName534,53,RWS,CA,US,2
S_LeadNumber535,8590174592,8590174595,S_LeadName535,74,RWS,CA,US,56
S_LeadNumber536,8590174592,8590174595,S_LeadName536,75,RWS,CA,US,83
S_LeadNumber537,8590174592,8590174595,S_LeadName537,64,RWS,CA,US,86
S_LeadNumber538,8590174592,8590174595,S_LeadName538,13,RWS,CA,US,35
S_LeadNumber539,8590174592,8590174595,S_LeadName539,56,RWS,CA,US,57
S_LeadNumber540,8590174592,8590174595,S_LeadName540,98,RWS,CA,US,83
S_LeadNumber541,8590174592,8590174595,S_LeadName541,45,RWS,CA,US,50
S_LeadNumber542,8590174592,8590174595,S_LeadName542,47,RWS,CA,US,35
S_LeadNumber543,8590174592,8590174595,S_LeadName543,51,RWS,CA,US,9
S_LeadNumber544,8590174592,8590174595,S_LeadName544,7,RWS,CA,US,36
S_LeadNumber545,8590174592,8590174595,S_LeadName545,88,RWS,CA,US,52
S_LeadNumber546,8590174592,8590174595,S_LeadName546,62,RWS,CA,US,71
S_LeadNumber547,8590174592,8590174595,S_LeadName547,18,RWS,CA,US,58
S_LeadNumber548,8590174592,8590174595,S_LeadName548,16,RWS,CA,US,99
S_LeadNumber549,8590174592,8590174595,S_LeadName549,88,RWS,CA,US,65
S_LeadNumber550,8590174592,8590174595,S_LeadName550,69,RWS,CA,US,55
S_LeadNumber551,8590174592,8590174595,S_LeadName551,14,RWS,CA,US,16
S_LeadNumber552,8590174592,8590174595,S_LeadName552,18,RWS,CA,US,73
S_LeadNumber553,8590174592,8590174595,S_LeadName553,49,RWS,CA,US,92
S_LeadNumber554,8590174592,8590174595,S_LeadName554,66,RWS,CA,US,27
S_LeadNumber555,8590174592,8590174595,S_LeadName555,21,RWS,CA,US,15
S_LeadNumber556,8590174592,8590174595,S_LeadName556,52,RWS,CA,US,93
S_LeadNumber557,8590174592,8590174595,S_LeadName557,14,RWS,CA,US,79
S_LeadNumber558,8590174592,8590174595,S_LeadName558,66,RWS,CA,US,85
S_LeadNumber559,8590174592,8590174595,S_LeadName559,26,RWS,CA,US,43
S_LeadNumber560,8590174592,8590174595,S_LeadName560,74,RWS,CA,US,60
S_LeadNumber561,8590174592,8590174595,S_LeadName561,18,RWS,CA,US,49
S_LeadNumber562,8590174592,8590174595,S_LeadName562,51,RWS,CA,US,63
S_LeadNumber563,8590174592,8590174595,S_LeadName563,35,RWS,CA,US,17
S_LeadNumber564,8590174592,8590174595,S_LeadName564,73,RWS,CA,US,5
S_LeadNumber565,8590174592,8590174595,S_LeadName565,16,RWS,CA,US,61
S_LeadNumber566,8590174592,8590174595,S_LeadName566,70,RWS,CA,US,59
S_LeadNumber567,8590174592,8590174595,S_LeadName567,88,RWS,CA,US,88
S_LeadNumber568,8590174592,8590174595,S_LeadName568,2,RWS,CA,US,43
S_LeadNumber569,8590174592,8590174595,S_LeadName569,82,RWS,CA,US,37
S_LeadNumber570,8590174592,8590174595,S_LeadName570,29,RWS,CA,US,77
S_LeadNumber571,8590174592,8590174595,S_LeadName571,52,RWS,CA,US,94
S_LeadNumber572,8590174592,8590174595,S_LeadName572,80,RWS,CA,US,25
S_LeadNumber573,8590174592,8590174595,S_LeadName573,56,RWS,CA,US,73
S_LeadNumber574,8590174592,8590174595,S_LeadName574,4,RWS,CA,US,73
S_LeadNumber575,8590174592,8590174595,S_LeadName575,66,RWS,CA,US,85
S_LeadNumber576,8590174592,8590174595,S_LeadName576,66,RWS,CA,US,69
S_LeadNumber577,8590174592,8590174595,S_LeadName577,69,RWS,CA,US,30
S_LeadNumber578,8590174592,8590174595,S_LeadName578,30,RWS,CA,US,93
S_LeadNumber579,8590174592,8590174595,S_LeadName579,85,RWS,CA,US,63
S_LeadNumber580,8590174592,8590174595,S_LeadName580,23,RWS,CA,US,45
S_LeadNumber581,8590174592,8590174595,S_LeadName581,12,RWS,CA,US,73
S_LeadNumber582,8590174592,8590174595,S_LeadName582,80,RWS,CA,US,62
S_LeadNumber583,8590174592,8590174595,S_LeadName583,79,RWS,CA,US,59
S_LeadNumber584,8590174592,8590174595,S_LeadName584,64,RWS,CA,US,75
S_LeadNumber585,8590174592,8590174595,S_LeadName585,82,RWS,CA,US,14
S_LeadNumber586,8590174592,8590174595,S_LeadName586,22,RWS,CA,US,44
S_LeadNumber587,8590174592,8590174595,S_LeadName587,11,RWS,CA,US,43
S_LeadNumber588,8590174592,8590174595,S_LeadName588,92,RWS,CA,US,5
S_LeadNumber589,8590174592,8590174595,S_LeadName589,7,RWS,CA,US,74
S_LeadNumber590,8590174592,8590174595,S_LeadName590,65,RWS,CA,US,68
S_LeadNumber591,8590174592,8590174595,S_LeadName591,13,RWS,CA,US,1
S_LeadNumber592,8590174592,8590174595,S_LeadName592,64,RWS,CA,US,28
S_LeadNumber593,8590174592,8590174595,S_LeadName593,43,RWS,CA,US,41
S_LeadNumber594,8590174592,8590174595,S_LeadName594,54,RWS,CA,US,20
S_LeadNumber595,8590174592,8590174595,S_LeadName595,35,RWS,CA,US,45
S_LeadNumber596,8590174592,8590174595,S_LeadName596,34,RWS,CA,US,69
S_LeadNumber597,8590174592,8590174595,S_LeadName597,73,RWS,CA,US,23
S_LeadNumber598,8590174592,8590174595,S_LeadName598,48,RWS,CA,US,20
S_LeadNumber599,8590174592,8590174595,S_LeadName599,68,RWS,CA,US,93
S_LeadNumber600,8590174592,8590174595,S_LeadName600,81,RWS,CA,US,65
S_LeadNumber601,8590174592,8590174595,S_LeadName601,79,RWS,CA,US,71
S_LeadNumber602,8590174592,8590174595,S_LeadName602,74,RWS,CA,US,92
S_LeadNumber603,8590174592,8590174595,S_LeadName603,60,RWS,CA,US,90
S_LeadNumber604,8590174592,8590174595,S_LeadName604,84,RWS,CA,US,22
S_LeadNumber605,8590174592,8590174595,S_LeadName605,54,RWS,CA,US,43
S_LeadNumber606,8590174592,8590174595,S_LeadName606,46,RWS,CA,US,98
S_LeadNumber607,8590174592,8590174595,S_LeadName607,84,RWS,CA,US,59
S_LeadNumber608,8590174592,8590174595,S_LeadName608,90,RWS,CA,US,4
S_LeadNumber609,8590174592,8590174595,S_LeadName609,30,RWS,CA,US,61
S_LeadNumber610,8590174592,8590174595,S_LeadName610,5,RWS,CA,US,58
S_LeadNumber611,8590174592,8590174595,S_LeadName611,24,RWS,CA,US,46
S_LeadNumber612,8590174592,8590174595,S_LeadName612,6,RWS,CA,US,84
S_LeadNumber613,8590174592,8590174595,S_LeadName613,2,RWS,CA,US,46
S_LeadNumber614,8590174592,8590174595,S_LeadName614,83,RWS,CA,US,32
S_LeadNumber615,8590174592,8590174595,S_LeadName615,12,RWS,CA,US,2
S_LeadNumber616,8590174592,8590174595,S_LeadName616,71,RWS,CA,US,33
S_LeadNumber617,8590174592,8590174595,S_LeadName617,81,RWS,CA,US,66
S_LeadNumber618,8590174592,8590174595,S_LeadName618,36,RWS,CA,US,42
S_LeadNumber619,8590174592,8590174595,S_LeadName619,56,RWS,CA,US,91
S_LeadNumber620,8590174592,8590174595,S_LeadName620,43,RWS,CA,US,26
S_LeadNumber621,8590174592,8590174595,S_LeadName621,73,RWS,CA,US,78
S_LeadNumber622,8590174592,8590174595,S_LeadName622,86,RWS,CA,US,99
S_LeadNumber623,8590174592,8590174595,S_LeadName623,99,RWS,CA,US,95
S_LeadNumber624,8590174592,8590174595,S_LeadName624,73,RWS,CA,US,87
S_LeadNumber625,8590174592,8590174595,S_LeadName625,93,RWS,CA,US,24
S_LeadNumber626,8590174592,8590174595,S_LeadName626,54,RWS,CA,US,27
S_LeadNumber627,8590174592,8590174595,S_LeadName627,34,RWS,CA,US,34
S_LeadNumber628,8590174592,8590174595,S_LeadName628,34,RWS,CA,US,33
S_LeadNumber629,8590174592,8590174595,S_LeadName629,80,RWS,CA,US,52
S_LeadNumber630,8590174592,8590174595,S_LeadName630,97,RWS,CA,US,62
S_LeadNumber631,8590174592,8590174595,S_LeadName631,18,RWS,CA,US,18
S_LeadNumber632,8590174592,8590174595,S_LeadName632,43,RWS,CA,US,35
S_LeadNumber633,8590174592,8590174595,S_LeadName633,68,RWS,CA,US,71
S_LeadNumber634,8590174592,8590174595,S_LeadName634,24,RWS,CA,US,43
S_LeadNumber635,8590174592,8590174595,S_LeadName635,17,RWS,CA,US,66
S_LeadNumber636,8590174592,8590174595,S_LeadName636,53,RWS,CA,US,78
S_LeadNumber637,8590174592,8590174595,S_LeadName637,26,RWS,CA,US,95
S_LeadNumber638,8590174592,8590174595,S_LeadName638,17,RWS,CA,US,5
S_LeadNumber639,8590174592,8590174595,S_LeadName639,66,RWS,CA,US,74
S_LeadNumber640,8590174592,8590174595,S_LeadName640,16,RWS,CA,US,10
S_LeadNumber641,8590174592,8590174595,S_LeadName641,75,RWS,CA,US,82
S_LeadNumber642,8590174592,8590174595,S_LeadName642,89,RWS,CA,US,91
S_LeadNumber643,8590174592,8590174595,S_LeadName643,4,RWS,CA,US,98
S_LeadNumber644,8590174592,8590174595,S_LeadName644,42,RWS,CA,US,22
S_LeadNumber645,8590174592,8590174595,S_LeadName645,51,RWS,CA,US,95
S_LeadNumber646,8590174592,8590174595,S_LeadName646,2,RWS,CA,US,77
S_LeadNumber647,8590174592,8590174595,S_LeadName647,66,RWS,CA,US,39
S_LeadNumber648,8590174592,8590174595,S_LeadName648,49,RWS,CA,US,78
S_LeadNumber649,8590174592,8590174595,S_LeadName649,94,RWS,CA,US,45
S_LeadNumber650,8590174592,8590174595,S_LeadName650,87,RWS,CA,US,88
S_LeadNumber651,8590174592,8590174595,S_LeadName651,82,RWS,CA,US,28
S_LeadNumber652,8590174592,8590174595,S_LeadName652,28,RWS,CA,US,14
S_LeadNumber653,8590174592,8590174595,S_LeadName653,81,RWS,CA,US,41
S_LeadNumber654,8590174592,8590174595,S_LeadName654,91,RWS,CA,US,11
S_LeadNumber655,8590174592,8590174595,S_LeadName655,87,RWS,CA,US,16
S_LeadNumber656,8590174592,8590174595,S_LeadName656,69,RWS,CA,US,44
S_LeadNumber657,8590174592,8590174595,S_LeadName657,38,RWS,CA,US,12
S_LeadNumber658,8590174592,8590174595,S_LeadName658,15,RWS,CA,US,4
S_LeadNumber659,8590174592,8590174595,S_LeadName659,65,RWS,CA,US,90
S_LeadNumber660,8590174592,8590174595,S_LeadName660,51,RWS,CA,US,30
S_LeadNumber661,8590174592,8590174595,S_LeadName661,10,RWS,CA,US,68
S_LeadNumber662,8590174592,8590174595,S_LeadName662,55,RWS,CA,US,55
S_LeadNumber663,8590174592,8590174595,S_LeadName663,60,RWS,CA,US,39
S_LeadNumber664,8590174592,8590174595,S_LeadName664,68,RWS,CA,US,63
S_LeadNumber665,8590174592,8590174595,S_LeadName665,49,RWS,CA,US,35
S_LeadNumber666,8590174592,8590174595,S_LeadName666,98,RWS,CA,US,47
